revision,type,path
1538828,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/homescreen/containers/Thumbnail.java
1538828,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/homescreen/engine/Engine.java
1538828,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/homescreen/engine/cog/AlbumCog.java
1538828,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/homescreen/engine/cog/Cog.java
1538828,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/homescreen/engine/cog/CollectionCog.java
1538828,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/homescreen/engine/cog/PlaylistCog.java
1538828,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/homescreen/engine/cog/SharesCog.java
1538828,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/homescreen/engine/observers/ActionObserver.java (from /cloud/personal/client-international/android/branches/android-15.2-solutions-att/libs/model/src/com/biscay/client/android/model/homescreen/engine/observers/ActionObserver.java:1538487)
1538828,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/homescreen/views/AlbumView.java
1538828,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/homescreen/views/AnimatedAlbumView.java
1538828,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/homescreen/views/SharesView.java
1538795,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-amx/build-config/dev.properties
1538795,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-amx/build-config/prod.properties
1538793,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-amx/build-config/qa.properties
1538454,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/build.gradle
1538444,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/description/visitor/DescriptionVisitorImpl.java
1538425,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/values/strings.xml
1538425,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/gui/activities/NewAlbumActivity.java
1538416,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/values/strings.xml
1538410,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/values/strings.xml
1538410,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/gui/activities/NewAlbumActivity.java
1538393,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu/documents_context_menu.xml
1538393,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu/files_context_menu.xml
1538393,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu/picture_context_menu_with_all_files_view.xml
1538393,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu/picture_options_menu.xml
1538393,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu/pictures_context_menu.xml
1538393,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu/pictures_with_specific_album_context_menu.xml
1538393,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu/songs_artist_context_menu.xml
1538393,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu/songs_context_menu.xml
1538393,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu/songs_genre_context_menu.xml
1538393,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu/songs_with_specific_playlist_context_menu.xml
1538393,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu/videos_context_menu.xml
1538393,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu/videos_context_menu_with_all_files_view.xml
1538393,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu/videos_with_specific_collection_context_menu.xml
1538393,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu-land/picture_options_menu.xml
1538393,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu-sw600dp/documents_context_menu.xml
1538393,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu-sw600dp/files_context_menu.xml
1538393,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu-sw600dp/picture_context_menu_with_all_files_view.xml
1538393,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu-sw600dp/pictures_context_menu.xml
1538393,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu-sw600dp/pictures_with_specific_album_context_menu.xml
1538393,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu-sw600dp/songs_artist_context_menu.xml
1538393,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu-sw600dp/songs_context_menu.xml
1538393,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu-sw600dp/songs_genre_context_menu.xml
1538393,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu-sw600dp/songs_with_specific_playlist_context_menu.xml
1538393,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu-sw600dp/videos_context_menu.xml
1538393,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu-sw600dp/videos_context_menu_with_all_files_view.xml
1538393,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu-sw600dp/videos_with_specific_collection_context_menu.xml
1538367,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-nodpi
1538367,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/layout-v14
1538359,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu-sw600dp/picture_timeline_context_menu.xml
1538288,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-frt/build-config/qa_wl.properties
1538288,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-frt/build.gradle
1538283,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-frt/build-config/prod.properties
1538283,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-frt/build-config/qa.properties
1538283,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/gcm/RegistrationIntentService.java
1538264,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/values/strings.xml
1538264,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/values/strings.xml
1538234,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-frt/build-config/prod.properties
1538234,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-frt/build-config/qa.properties
1538234,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-frt/build-config/qa_wl.properties
1538198,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/layout/splashscreen.xml
1538198,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/values/ids.xml
1537920,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/build.gradle
1537919,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt
1537919,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros
1537919,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-telcel
1537915,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/common/mvn-manifest/AndroidManifest.xml
1537915,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-frt/res/values/booleans.xml
1537915,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/configuration/ApiConfigManager.java
1537915,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/values/booleans.xml
1537915,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/values/strings.xml
1537915,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/application/SyncDriveModule.java
